Jio_Centre,State,Latitude,Longitude,4G,5G
Malegaon ,MAHARASHTRA,20.5547497,74.5100291,-115.8506302,-113.3799525
Mira Bhayander ,MAHARASHTRA,19.2952325,72.8543897,-104.9916498,-65.19491914
Nagpur ,MAHARASHTRA,21.1458004,79.0881546,-97.18682965,-85.32437736
Nanded Waghala ,MAHARASHTRA,19.1428869,77.303723,-136.2359014,-118.6551004
Nandurbar ,MAHARASHTRA,21.7468548,74.123996,-84.64005826,-66.61781501
Nashik ,MAHARASHTRA,19.9974533,73.7898023,-98.47635674,-86.11626839
Navi Mumbai ,MAHARASHTRA,19.0330488,73.0296625,-91.78890819,-94.66286114
Navi Mumbai Panvel Raigarh ,MAHARASHTRA,18.9894007,73.1175162,-135.5307499,-70.00267853
Osmanabad ,MAHARASHTRA,18.2069636,76.1783739,-96.11471585,-110.5038416
Panvel ,MAHARASHTRA,18.9894007,73.1175162,-115.053014,-119.2563562
Parbhani ,MAHARASHTRA,19.2609958,76.776665,-84.39667247,-95.34193618
Pimpri Chinchwad ,MAHARASHTRA,18.6297811,73.7997094,-131.2707685,-71.88576308
Pune ,MAHARASHTRA,18.5204303,73.8567437,-129.8531455,-75.75029041
Sangli Miraj Kupwad ,MAHARASHTRA,16.8541887,74.6049061,-120.5067939,-107.9523795
Satara ,MAHARASHTRA,17.6804639,74.018261,-126.0183318,-61.31766086
Solapur ,MAHARASHTRA,17.6599188,75.9063906,-120.1447073,-81.80493463
Thane ,MAHARASHTRA,19.2183307,72.9780897,-112.1527124,-104.3487463
Udgir ,MAHARASHTRA,18.3942882,77.1126009,-99.4659634,-112.6972472
Ulhasnagar ,MAHARASHTRA,19.2215115,73.1644628,-84.80306409,-110.5605572
Vasai Virar City ,MAHARASHTRA,19.3919275,72.8397317,-111.2763128,-98.84911188
Wardha ,MAHARASHTRA,20.745319,78.6021946,-119.6045527,-69.46064614
Yavatmal ,MAHARASHTRA,20.3887937,78.1204073,-126.1994781,-118.8898202
Imphal ,MANIPUR ,24.8170111,93.9368439,-123.2096939,-72.785432
Shillong ,MEGHALAYA,25.5714,91.8848,-109.3064038,-83.33315361
Aizawl ,MIZORAM,23.727107,92.7176389,-138.605957,-116.6638201
Dimapur ,NAGALAND,25.8629885,93.7536663,-138.1560266,-67.44749802
Baleshwar Town ,ORISSA,21.4869337,86.9246005,-98.03931348,-66.22918025
Baripada Town ,ORISSA,21.9322338,86.7516942,-95.7472514,-94.28328435
Bhadrak ,ORISSA,21.0582737,86.4958396,-86.40518226,-119.5069166
Bhubaneswar Town ,ORISSA,20.2960587,85.8245398,-124.3290535,-74.48688612
Brahmapur Town ,ORISSA,19.3149618,84.7940911,-114.5767159,-69.37297408
Cuttack ,ORISSA,20.462521,85.8829895,-118.3987342,-72.8608764
Puri ,ORISSA,19.8133822,85.8314655,-126.4942707,-95.46395252
Raurkela Industrial Township ,ORISSA,22.1993143,84.8620054,-91.84727607,-106.2751718
Raurkela Town ,ORISSA,22.260423,84.8535844,-83.8935023,-78.06491342
Sambalpur ,ORISSA,21.4668716,83.9811665,-85.14365673,-89.91837042
Ozhukarai ,PUDUCHERRY,11.9475611,79.7793932,-111.1472252,-62.10853044
Puducherry ,PUDUCHERRY,11.9138598,79.8144722,-117.028989,-107.3501861
Abohar ,PUNJAB,30.1452928,74.1993043,-115.9833901,-111.4278615
Amritsar ,PUNJAB,31.6339793,74.8722642,-117.4050596,-82.25780683
Barnala ,PUNJAB,30.3819446,75.5467979,-93.69491183,-72.14096604
Batala ,PUNJAB,31.8183238,75.2070644,-133.4594741,-80.1513219
Bathinda ,PUNJAB,30.210994,74.9454745,-134.8137273,-107.8198875
Firozpur ,PUNJAB,30.9331348,74.6224755,-138.8381759,-78.41375735
Hoshiarpur ,PUNJAB,31.5143178,75.911483,-85.71686122,-92.46907346
Jalandhar ,PUNJAB,31.3260152,75.5761829,-111.9468736,-71.0260673
Khanna ,PUNJAB,30.697852,76.2112286,-125.1618376,-94.34446014
Ludhiana ,PUNJAB,30.900965,75.8572758,-116.4700385,-108.079645
Malerkotla ,PUNJAB,30.5232076,75.8882508,-86.81026625,-63.49655294
Moga ,PUNJAB,30.8164603,75.1717093,-95.03827505,-110.4128514
Muktsar ,PUNJAB,30.4766391,74.511172,-91.63191024,-113.2981439
Pathankot ,PUNJAB,32.2643375,75.6421121,-137.5184432,-87.93824624
Patiala ,PUNJAB,30.3397809,76.3868797,-83.14316198,-61.60571426
S.A.S. Nagar ,PUNJAB,30.6496486,76.7567368,-92.16434869,-77.89492068
Ajmer ,RAJASTHAN,26.4498954,74.6399163,-138.9359387,-76.31061948
Alwar ,RAJASTHAN,27.5529907,76.6345735,-114.7588852,-78.60813164
Banswara ,RAJASTHAN,23.5461394,74.4349761,-107.4522584,-64.65685229
Baran ,RAJASTHAN,25.1011438,76.5131637,-84.67708422,-82.5380627
Beawar ,RAJASTHAN,26.1007337,74.3190747,-135.1338861,-116.7562579
Bharatpur ,RAJASTHAN,27.216981,77.489515,-102.4373089,-94.37420257
Bhilwara ,RAJASTHAN,25.321377,74.586953,-95.14520388,-75.18878371
Bhiwadi ,RAJASTHAN,28.2088218,76.8445999,-101.4512719,-102.5502079
Bikaner ,RAJASTHAN,28.0229348,73.3119159,-132.5970317,-86.25900181
Bundi ,RAJASTHAN,25.4305144,75.6499025,-111.4051198,-98.90703023
Chittaurgarh ,RAJASTHAN,24.8887435,74.6269216,-95.34333367,-70.92372369
Churu ,RAJASTHAN,28.3174965,74.9851678,-93.75472925,-118.3714182
Dhaulpur ,RAJASTHAN,26.7025181,77.893391,-133.0269255,-69.012069
Ganganagar ,RAJASTHAN,29.9038399,73.8771901,-91.25179253,-114.3070122
Gangapur City ,RAJASTHAN,26.4846537,76.7278803,-124.5639379,-75.95612637
Hanumangarh ,RAJASTHAN,29.5815012,74.3294199,-117.5123567,-105.9102009
Hindaun ,RAJASTHAN,26.7454967,77.0330481,-107.1188298,-78.19086316
Jaipur ,RAJASTHAN,26.9124336,75.7872709,-125.8148266,-117.7190743
Jhunjhunun ,RAJASTHAN,28.1288747,75.3995089,-106.5999221,-118.041352
Jodhpur ,RAJASTHAN,26.2389469,73.0243094,-116.266097,-103.6647239
Kishangarh ,RAJASTHAN,26.5870344,74.856397,-111.6662489,-64.76835484
Kota ,RAJASTHAN,25.2138156,75.8647527,-135.1767956,-115.1154592
Nagaur ,RAJASTHAN,27.1991222,73.740924,-112.5041123,-99.93249928
Pali ,RAJASTHAN,25.7710893,73.3234478,-134.0484918,-73.98387747
Sawai Madhopur ,RAJASTHAN,26.0377772,76.3521514,-85.33843426,-74.60917241
Sikar ,RAJASTHAN,27.6094,75.139911,-86.04932751,-109.097688
Sujangarh ,RAJASTHAN,27.7044756,74.4642861,-135.2660796,-92.36669888
Tonk ,RAJASTHAN,26.1620402,75.7894716,-130.3597495,-69.09650841
Udaipur ,RAJASTHAN,24.585445,73.712479,-90.32094464,-85.36538608
Alandur ,TAMIL NADU,12.9974873,80.2006371,-122.6421951,-93.47881423
Ambattur ,TAMIL NADU,13.1143167,80.1480551,-129.3533783,-60.70853578
Ambur ,TAMIL NADU,12.7903613,78.7166084,-80.21361228,-96.30936348
Avadi ,TAMIL NADU,13.1067448,80.0969511,-123.3686488,-104.6064933
Chennai ,TAMIL NADU,13.0826802,80.2707184,-132.5613265,-110.0169496
Coimbatore ,TAMIL NADU,11.0168445,76.9558321,-116.412322,-76.86601482
Cuddalore ,TAMIL NADU,11.744699,79.7680243,-99.19330912,-109.3113275
Dindigul ,TAMIL NADU,10.3673123,77.9802906,-102.4160946,-97.72712836
Erode ,TAMIL NADU,11.3410364,77.7171642,-91.40945998,-116.823633
Hosur ,TAMIL NADU,12.7409127,77.8252923,-101.3662075,-69.67570729
Kancheepuram ,TAMIL NADU,12.8341735,79.7036402,-130.1819025,-66.35069882
Karaikkudi ,TAMIL NADU,10.0731315,78.7801544,-83.68395421,-119.3172609
Kumbakonam ,TAMIL NADU,10.9616945,79.3881132,-127.686787,-115.3734224
Kurichi ,TAMIL NADU,11.5707716,77.6966143,-90.75480252,-91.81327565
Madavaram ,TAMIL NADU,13.147819,80.2309861,-126.2122008,-93.2923629
Madurai ,TAMIL NADU,9.9252007,78.1197754,-125.7171796,-67.35984029
Nagapattinam ,TAMIL NADU,10.7656082,79.8423888,-104.8912041,-78.9276853
Nagercoil ,TAMIL NADU,8.1832857,77.4118996,-111.7977793,-91.23829793
Neyveli ,TAMIL NADU,11.5432364,79.4760133,-89.51909703,-91.76020128
Pallavaram ,TAMIL NADU,12.9673484,80.1526888,-112.6658408,-66.14822263
Pudukkottai ,TAMIL NADU,10.379663,78.8208454,-126.4877954,-61.55117521
Rajapalayam ,TAMIL NADU,9.4653377,77.5275463,-105.7412989,-88.42566496
Salem ,TAMIL NADU,11.664325,78.1460142,-139.7440747,-83.19121119
Tambaram ,TAMIL NADU,12.9229153,80.1274558,-137.0705552,-98.09770855
Thanjavur ,TAMIL NADU,10.7869994,79.1378274,-114.1918773,-68.65388641
Thoothukkudi ,TAMIL NADU,8.7641661,78.1348361,-124.8149654,-77.33722649
Tiruchirappalli ,TAMIL NADU,10.7904833,78.7046725,-105.6133896,-65.37692611
Tirunelveli ,TAMIL NADU,8.7139126,77.7566523,-107.6773115,-100.3820223
Tiruppur ,TAMIL NADU,11.1085242,77.3410656,-81.51005182,-74.88172741
Tiruvannamalai ,TAMIL NADU,12.2252841,79.0746957,-95.9170772,-91.78140619
Tiruvottiyur ,TAMIL NADU,13.1691914,80.3045793,-95.46578564,-104.3143894
Vellore ,TAMIL NADU,12.9165167,79.1324986,-130.6481519,-108.6304905
Agartala ,TRIPURA,23.831457,91.2867777,-126.9334242,-73.52357032
Agra ,UTTAR PRADESH,27.1766701,78.0080745,-109.8096816,-108.5022959
Akbarpur ,UTTAR PRADESH,26.4407468,82.5537514,-121.7964141,-112.3836101
Aligarh ,UTTAR PRADESH,27.8973944,78.0880129,-130.0918856,-108.3135312
Allahabad ,UTTAR PRADESH,25.4358011,81.846311,-97.66318226,-61.98705968
Amroha ,UTTAR PRADESH,28.9043537,78.4673426,-84.46315639,-102.4398484
Azamgarh ,UTTAR PRADESH,26.0737044,83.1859458,-110.7847692,-108.9497447
Bahraich ,UTTAR PRADESH,27.7525271,81.4278984,-96.22353958,-69.19374584
Ballia ,UTTAR PRADESH,25.7584381,84.1487319,-114.3496205,-60.74940995
Banda ,UTTAR PRADESH,25.4796224,80.3380213,-137.0866835,-76.47434966
Baraut ,UTTAR PRADESH,29.0998902,77.2606149,-118.0018364,-103.8816738
Bareilly ,UTTAR PRADESH,28.3670355,79.4304381,-98.63343675,-114.6389367
Basti ,UTTAR PRADESH,26.8176796,82.7633133,-83.44906434,-119.6487644
Budaun ,UTTAR PRADESH,28.0337088,79.1205419,-83.39503912,-73.447192
Bulandshahr ,UTTAR PRADESH,28.406963,77.8498292,-83.65371937,-102.4793004
Chandausi ,UTTAR PRADESH,28.4480507,78.7796105,-116.5814462,-113.6303633
Deoria ,UTTAR PRADESH,26.4270039,83.804868,-83.26718135,-92.6954415
Etah ,UTTAR PRADESH,27.5587505,78.662567,-133.5780276,-87.57878269
Etawah ,UTTAR PRADESH,26.8458148,79.1096901,-88.0828284,-65.36303241
Faizabad ,UTTAR PRADESH,26.7732476,82.1441643,-89.01304451,-71.96186381
Farrukhabad-cum-Fatehgarh ,UTTAR PRADESH,27.3826126,79.5940544,-101.7199837,-106.2553439
Fatehpur ,UTTAR PRADESH,25.8499808,80.8986502,-131.0295261,-76.27120852
Firozabad ,UTTAR PRADESH,27.1591006,78.3957574,-85.57674234,-60.24571721
Ghazipur ,UTTAR PRADESH,25.5840419,83.5770202,-85.25422317,-73.3551383
Gonda ,UTTAR PRADESH,27.1339913,81.9618968,-92.11336278,-109.0206769
Gorakhpur ,UTTAR PRADESH,26.7605545,83.3731675,-138.2541964,-114.3091083
Noida ,UTTAR PRADESH,28.4743879,77.5039904,-135.5367803,-108.1915038
Hapur ,UTTAR PRADESH,28.7305798,77.7758825,-122.0666821,-68.60617782
Hardoi ,UTTAR PRADESH,27.2978965,80.1875065,-109.2996996,-60.75934718
Hathras ,UTTAR PRADESH,27.6056212,78.0537813,-107.6196474,-83.72043879
Jaunpur ,UTTAR PRADESH,25.7490034,82.6987002,-82.4111332,-69.44640027
Jhansi ,UTTAR PRADESH,25.4484257,78.5684594,-82.53182388,-76.06569023
Kanpur ,UTTAR PRADESH,26.449923,80.3318736,-133.435986,-105.5364482
Kanpur City,UTTAR PRADESH,26.449923,80.3318736,-119.7223505,-88.55241906
Kasganj ,UTTAR PRADESH,27.8129344,78.649785,-128.1254005,-72.50087112
Khora ,UTTAR PRADESH,28.753915,77.3999054,-93.20159923,-63.06561286
Khurja ,UTTAR PRADESH,28.2513538,77.8538797,-129.1370209,-64.34562711
Lakhimpur ,UTTAR PRADESH,27.9490794,80.7824012,-113.6824066,-73.26845122
Lalitpur ,UTTAR PRADESH,24.6878597,78.4120206,-120.383945,-81.64998231
Loni ,UTTAR PRADESH,28.7316438,77.3008506,-80.50594159,-117.1397383
Lucknow ,UTTAR PRADESH,26.8466937,80.946166,-89.35071211,-67.32650318
Mainpuri ,UTTAR PRADESH,27.2177405,79.1096901,-138.9631406,-104.4045054
Mathura ,UTTAR PRADESH,27.4924134,77.673673,-95.14937834,-89.58556172
Maunath Bhanjan ,UTTAR PRADESH,25.9496379,83.5586445,-115.2646439,-102.3444858
Meerut ,UTTAR PRADESH,28.9844618,77.7064137,-132.4933376,-72.79599781
Mirzapur ,UTTAR PRADESH,25.1336987,82.5644344,-136.2502989,-74.89954804
Modinagar ,UTTAR PRADESH,28.8316307,77.5779592,-135.8573161,-110.8683484
Moradabad ,UTTAR PRADESH,28.8386481,78.7733286,-126.4622553,-74.74692593
Mughalsarai ,UTTAR PRADESH,25.2814947,83.1198203,-109.9149377,-74.93281673
Muzaffarnagar ,UTTAR PRADESH,29.4726817,77.7085091,-109.8172909,-103.741142
Noida ,UTTAR PRADESH,28.5355161,77.3910265,-96.01402199,-105.4112803
Orai ,UTTAR PRADESH,26.00864,79.4478858,-123.0726722,-87.3282226
Pilibhit ,UTTAR PRADESH,28.6207939,79.8128649,-137.9050945,-84.00551771
Rae Bareli ,UTTAR PRADESH,26.2345298,81.2408689,-87.41511782,-113.728239
Rampur ,UTTAR PRADESH,25.4842209,82.5916032,-89.43239337,-85.26767891
Saharanpur ,UTTAR PRADESH,29.967079,77.5510172,-131.0187495,-106.8713974
Sambhal ,UTTAR PRADESH,28.5903614,78.5717631,-131.2926498,-90.78595193
Shahjahanpur ,UTTAR PRADESH,27.8295801,79.8296743,-105.3923435,-78.13759737
Shamli ,UTTAR PRADESH,29.4507575,77.3152116,-109.6246184,-101.6934087
Shikohabad ,UTTAR PRADESH,27.1061756,78.5881674,-86.71209149,-110.2912961
Sitapur ,UTTAR PRADESH,27.5325072,80.8986502,-82.32328659,-114.5537666
Sultanpur ,UTTAR PRADESH,26.2647757,82.0727061,-122.5038198,-85.58656163
Unnao ,UTTAR PRADESH,26.5393449,80.4878195,-137.6040556,-78.53135234
Varanasi ,UTTAR PRADESH,25.3176452,82.9739144,-106.1870214,-102.4787393
Dehradun ,UTTARAKHAND,30.3164945,78.0321918,-121.7151087,-108.516824
Haldwani ,UTTARAKHAND,29.2182644,79.5129767,-117.0739368,-104.679973
Hardwar ,UTTARAKHAND,29.9456906,78.1642478,-89.58307246,-99.76741526
Kashipur ,UTTARAKHAND,29.2104232,78.9618845,-117.4657034,-69.87970553
Roorkee ,UTTARAKHAND,29.8542626,77.8880002,-97.96843793,-108.9878948
Rudrapur ,UTTARAKHAND,28.9875082,79.4141214,-96.78963576,-102.4818101
Asansol ,WEST BENGAL,23.6739452,86.9523954,-118.6323733,-86.38197599
Ashoknagar Kalyangarh ,WEST BENGAL,22.84039,88.6241351,-135.9623573,-89.31087278
Baharampur ,WEST BENGAL,24.0988265,88.2679264,-100.8680271,-72.09142407
Baidyabati ,WEST BENGAL,22.795783,88.3190717,-132.4596669,-81.72402677
Bally ,WEST BENGAL,22.6500518,88.3423199,-86.92238554,-100.9284238
Bally City,WEST BENGAL,22.6500518,88.3423199,-132.1393721,-109.7522094
Balurghat ,WEST BENGAL,25.2372834,88.7830612,-135.9888717,-84.15966117
Bankura ,WEST BENGAL,23.2324146,87.0786044,-119.4936789,-84.70427953
Bansberia ,WEST BENGAL,22.951904,88.4070629,-90.50058237,-112.7945483
Baranagar ,WEST BENGAL,22.6383016,88.3654386,-94.09498137,-87.99614777
Barasat ,WEST BENGAL,22.7228159,88.480552,-116.9639427,-102.5140578
Barddhaman ,WEST BENGAL,23.2324214,87.8614793,-123.5341246,-81.79203808
Barrackpur ,WEST BENGAL,22.7674278,88.3883455,-97.99491854,-69.1427851
Basirhat ,WEST BENGAL,22.6574017,88.8671766,-129.5215559,-60.26859048
Bhadreswar ,WEST BENGAL,22.8275529,88.3456516,-109.272933,-107.9290495
Bhatpara ,WEST BENGAL,22.8562412,88.406454,-120.831902,-73.98354624
Bidhan Nagar ,WEST BENGAL,22.5867296,88.4170988,-94.53332821,-95.67877034
Bongaon ,WEST BENGAL,23.0440381,88.827703,-111.9176765,-69.18236671
Champdani ,WEST BENGAL,22.8049456,88.3409338,-128.6817552,-64.64656674
Chandannagar ,WEST BENGAL,22.8647723,88.36326,-85.12907018,-84.29828813
Dabgram ,WEST BENGAL,26.6954603,88.4415998,-83.91253075,-71.16218629
Darjiling ,WEST BENGAL,27.0360066,88.2626751,-85.49601666,-89.4385423
Dum Dum ,WEST BENGAL,22.6470514,88.431683,-127.8665062,-106.0264217
Durgapur ,WEST BENGAL,23.5204443,87.3119227,-117.1335129,-78.92394227
English Bazar ,WEST BENGAL,25.0108408,88.1410967,-123.3530338,-83.19636537
Habra ,WEST BENGAL,22.8488542,88.6639591,-111.8054796,-85.37822684
Haldia ,WEST BENGAL,22.0666742,88.0698118,-131.8112043,-78.94898858
Halisahar ,WEST BENGAL,22.9441261,88.4193259,-130.4302538,-75.04920332
Haora ,WEST BENGAL,22.5957689,88.2636394,-103.1068364,-103.2014366
Hugli-Chinsurah ,WEST BENGAL,22.8858771,88.3919026,-117.4483533,-95.777424
Jalpaiguri ,WEST BENGAL,26.5434772,88.7205256,-84.84712356,-93.47796113
Jamuria ,WEST BENGAL,23.7060688,87.0774107,-95.64006566,-114.6342824
Kalyani ,WEST BENGAL,22.9750855,88.4345078,-133.3883108,-96.96767787
Kamarhati ,WEST BENGAL,22.6846668,88.3706491,-121.7340785,-73.84092875
Kanchrapara ,WEST BENGAL,22.944101,88.4335019,-97.42901593,-108.8521221
Kharagpur ,WEST BENGAL,22.34601,87.2319753,-81.84266271,-94.52527778
Khardaha ,WEST BENGAL,22.7002943,88.3753455,-83.02183935,-107.2960916
Kolkata ,WEST BENGAL,22.572646,88.363895,-94.2003735,-86.94415722
Krishnanagar ,WEST BENGAL,23.4008744,88.5013962,-88.92870436,-70.09391665
Kulti ,WEST BENGAL,23.7370306,86.8370937,-99.24513154,-66.70898026
Madhyamgram ,WEST BENGAL,22.6925015,88.465448,-117.2558324,-82.65622553
Maheshtala ,WEST BENGAL,22.511976,88.2509941,-113.6947741,-73.45115031
Medinipur ,WEST BENGAL,22.4308892,87.3214908,-112.8099042,-87.28491574
Nabadwip ,WEST BENGAL,23.4036446,88.3676393,-118.3799004,-106.6284976
Naihati ,WEST BENGAL,22.8928724,88.4220324,-123.8157374,-112.0261932
North Barrackpur ,WEST BENGAL,22.7902358,88.367179,-103.8477723,-92.9309854
North Dum Dum ,WEST BENGAL,22.6658076,88.4258483,-125.2707538,-71.72136429
Panihati ,WEST BENGAL,22.6983108,88.3991789,-99.23890584,-99.25570306
Puruliya ,WEST BENGAL,23.3320779,86.365208,-92.73566045,-92.20879132
Raiganj ,WEST BENGAL,25.6185295,88.1255837,-99.42551801,-69.64165736
Rajarhat Gopalpur ,WEST BENGAL,22.6321975,88.4540911,-117.575356,-118.2853563
Rajpur Sonarpur ,WEST BENGAL,22.4490894,88.3914731,-109.4734376,-75.41831714
Raniganj ,WEST BENGAL,23.6290575,87.0923906,-98.12408531,-76.04763596
Rishra ,WEST BENGAL,22.7244023,88.3287896,-128.6070737,-105.9133027
Santipur ,WEST BENGAL,23.2645399,88.4380966,-83.66310116,-104.5177352
Serampore ,WEST BENGAL,22.748331,88.3385053,-110.2006632,-102.3034397
Siliguri ,WEST BENGAL,26.7271012,88.3952861,-103.1959318,-111.5916672
South Dum Dum ,WEST BENGAL,22.6059435,88.3967536,-80.78980982,-75.55290726
Titagarh ,WEST BENGAL,22.7382665,88.3737064,-104.4938878,-102.0425319
Uluberia ,WEST BENGAL,22.4744363,88.1000377,-129.8095892,-87.69518145
Uttarpara Kotrung ,WEST BENGAL,22.6768451,88.3385053,-95.99433859,-105.0904954