id,country,state,jiocentre,longitude,lattiude,fourGtech,fiveGtech
1,India,ANDAMAN & NICOBAR,Port Blair ,92.7264828,11.6233774,-120.7708116,-118.6465802
2,India,ANDHRA PRADESH,Adilabad ,79.560344,19.0809075,-103.0354908,-99.57983562
3,India,ANDHRA PRADESH,Adoni ,77.2728368,15.6322227,-99.46065397,-64.30415758
4,India,ANDHRA PRADESH,Anantapur ,77.6005911,14.6818877,-102.0379416,-82.36800144
5,India,ANDHRA PRADESH,Bhimavaram ,81.521241,16.544893,-112.3693752,-62.57456608
6,India,ANDHRA PRADESH,Chilakaluripet ,80.1623948,16.0924301,-139.1002751,-74.67882701
7,India,ANDHRA PRADESH,Chittoor ,79.1010442,13.2218054,-102.2173818,-99.94548867
8,India,ANDHRA PRADESH,Dharmavaram ,77.7126189,14.4137447,-91.59926677,-107.0467804
9,India,ANDHRA PRADESH,Eluru ,81.0952431,16.7106604,-121.30897,-84.95949938
10,India,ANDHRA PRADESH,Hyderabad ,78.4867,17.385,-108.8544319,-79.75784668
11,India,ANDHRA PRADESH,Gudivada ,80.9926327,16.4410255,-96.80804498,-103.0601666
12,India,ANDHRA PRADESH,Guntakal ,77.3736238,15.1674091,-100.8929632,-85.8387716
13,India,ANDHRA PRADESH,Guntur ,80.4365402,16.3066525,-91.33823122,-94.43902097
14,India,ANDHRA PRADESH,Hindupur ,77.4988753,13.8185378,-127.394828,-101.3937261
15,India,ANDHRA PRADESH,Kadapa ,78.8241339,14.4673541,-128.1165046,-72.78674692
16,India,ANDHRA PRADESH,Kakinada ,82.2474648,16.9890648,-131.0153267,-92.85078606
17,India,ANDHRA PRADESH,Karimnagar ,79.1288412,18.4385553,-91.38384313,-63.37107264
18,India,ANDHRA PRADESH,Khammam ,80.1514447,17.2472528,-135.2884277,-117.8050417
19,India,ANDHRA PRADESH,Kurnool ,78.0372792,15.8281257,-132.189152,-73.17624615
20,India,ANDHRA PRADESH,Machilipatnam ,81.1361543,16.1905457,-84.66775425,-102.8926349
21,India,ANDHRA PRADESH,Madanapalle ,78.5036065,13.5603491,-111.27805,-107.1532194
22,India,ANDHRA PRADESH,Mahbubnagar ,78.0081221,16.7375089,-86.30927806,-69.50739155
23,India,ANDHRA PRADESH,Miryalaguda ,79.5659633,16.8753106,-92.74187191,-119.4836294
24,India,ANDHRA PRADESH,Nalgonda ,79.2620294,17.0575707,-101.2362781,-111.6705573
25,India,ANDHRA PRADESH,Nandyal ,78.4830934,15.4785694,-106.3362662,-73.4304691
26,India,ANDHRA PRADESH,Narasaraopet ,80.0479039,16.2353506,-118.0299083,-94.98414334
27,India,ANDHRA PRADESH,Nellore ,79.986456,14.4425987,-117.2148287,-69.5138744
28,India,ANDHRA PRADESH,Nizamabad ,78.0940867,18.6725047,-102.2211081,-96.40802787
29,India,ANDHRA PRADESH,Ongole ,80.049922,15.5057232,-113.6938938,-62.35767669
30,India,ANDHRA PRADESH,Proddatur ,78.5531577,14.7491864,-85.52214572,-112.1198262
31,India,ANDHRA PRADESH,Rajahmundry ,81.8040345,17.0005383,-87.33701604,-102.0296898
32,India,ANDHRA PRADESH,Ramagundam ,79.4816378,18.7595503,-116.9186076,-63.69389162
33,India,ANDHRA PRADESH,Secunderabad ,78.4982741,17.4399295,-129.2891884,-106.8052152
34,India,ANDHRA PRADESH,Srikakulam ,84.0167423,18.4285005,-120.6811911,-78.30813715
35,India,ANDHRA PRADESH,Suryapet ,79.6333674,17.1353148,-87.99817807,-73.45049897
36,India,ANDHRA PRADESH,Tadepalligudem ,81.521241,16.8138415,-94.15566769,-77.92144844
37,India,ANDHRA PRADESH,Tadpatri ,78.0092703,14.9070274,-123.5973178,-60.5929994
38,India,ANDHRA PRADESH,Tenali ,80.6493396,16.2395313,-118.5012347,-77.88188765
39,India,ANDHRA PRADESH,Tirupati ,79.4191795,13.6287557,-111.7797719,-88.5585647
40,India,ANDHRA PRADESH,Vijayawada ,80.6480153,16.5061743,-107.929884,-79.21439678
41,India,ANDHRA PRADESH,Visakhapatnam,83.2185,17.6868,-97.13877673,-86.23787431
42,India,ANDHRA PRADESH,Vizianagaram ,83.3955506,18.1066576,-110.3279391,-109.3025505
43,India,ANDHRA PRADESH,Warangal ,79.5940544,17.9689008,-100.6392837,-103.3362606
44,India,ARUNACHAL PRADESH,Pasighat,95.3333,28.0667,-88.67077702,-63.23375026
45,India,ARUNACHAL PRADESH,Tawang,91.8661,27.5875,-129.0068545,-107.8786975
46,India,ARUNACHAL PRADESH,Ziro,93.8237,27.6215,-101.2839043,-60.57997225
47,India,ARUNACHAL PRADESH,Itanagar,93.692,27.102,-95.76632041,-103.5671193
48,India,ASSAM,Dibrugarh ,94.9119621,27.4728327,-89.60613338,-112.0187078
49,India,ASSAM,Guwahati ,91.7362365,26.1445169,-113.7831444,-111.6259906
50,India,ASSAM,Nagaon ,92.6840426,26.3463713,-113.9700484,-108.3843
51,India,ASSAM,Silchar ,92.7789054,24.8332708,-111.2113146,-63.11898314
52,India,BIHAR,Arrah ,84.6603307,25.5560443,-116.0622439,-116.5054704
53,India,BIHAR,Aurangabad ,84.3804888,24.7457189,-90.43915645,-71.08622799
54,India,BIHAR,Bagaha ,84.0722375,27.1221959,-110.8906835,-118.2270656
55,India,BIHAR,Begusarai ,86.1293792,25.416675,-122.2994114,-99.94495707
56,India,BIHAR,Bettiah ,84.5169757,26.8028048,-104.2167325,-100.7530474
57,India,BIHAR,Bhagalpur ,86.9824288,25.3478004,-121.3363418,-70.16131928
58,India,BIHAR,Biharsharif ,85.5148735,25.1982147,-122.679553,-116.0806338
59,India,BIHAR,Buxar ,84.1435136,25.4987785,-115.0121488,-100.5950281
60,India,BIHAR,Chapra ,84.7498886,25.7795649,-90.33701026,-106.3539972
61,India,BIHAR,Darbhanga ,85.896004,26.111868,-110.0048806,-90.73197891
62,India,BIHAR,Dehri ,84.1909841,24.9277351,-121.6616673,-108.4542244
63,India,BIHAR,Dinapur Nizamat ,85.0597137,25.6328264,-87.99447409,-119.087027
64,India,BIHAR,Gaya ,84.999431,24.7954523,-87.89304628,-98.51984122
65,India,BIHAR,Hajipur ,85.2145907,25.6858392,-98.02145209,-113.8969306
66,India,BIHAR,Jamalpur ,86.4906091,25.312717,-98.36126298,-113.2052595
67,India,BIHAR,Jehanabad ,84.981754,25.1515827,-118.6724761,-90.73927274
68,India,BIHAR,Katihar ,87.5718609,25.552048,-127.9408332,-114.3429537
69,India,BIHAR,Kishanganj ,87.9383822,26.0917422,-86.49991462,-118.8975267
70,India,BIHAR,Motihari ,84.9088938,26.6469624,-111.3726601,-68.11702473
71,India,BIHAR,Munger ,86.4735251,25.3747561,-139.328719,-107.3070396
72,India,BIHAR,Muzaffarpur ,85.3647201,26.1208876,-88.26523566,-89.02788176
73,India,BIHAR,Patna ,85.1375645,25.5940947,-108.3685157,-108.33349
74,India,BIHAR,Purnia ,87.4752551,25.7771391,-129.5423512,-99.81147627
75,India,BIHAR,Saharsa ,86.6006249,25.8834961,-87.43654368,-95.91872958
76,India,BIHAR,Sasaram ,84.0314295,24.949036,-128.5305962,-108.7171929
77,India,BIHAR,Siwan ,84.3566593,26.2196205,-116.205839,-64.3467241
78,India,CHANDIGARH,Chandigarh ,76.7794179,30.7333148,-110.6996652,-90.13876872
79,India,CHHATTISGARH,Ambikapur ,83.1817856,23.1354921,-139.8597946,-83.06403555
80,India,CHHATTISGARH,Bhilai Nagar ,81.3509416,21.1938475,-131.9108112,-96.16580068
81,India,CHHATTISGARH,Bilaspur ,82.1391412,22.0796251,-127.861542,-97.27945514
82,India,CHHATTISGARH,Durg ,81.2849169,21.1904494,-139.5542531,-95.21770665
83,India,CHHATTISGARH,Jagdalpur ,82.008014,19.0740973,-109.8832847,-114.4607171
84,India,CHHATTISGARH,Korba ,82.7500595,22.3594501,-138.7730229,-111.3623304
85,India,CHHATTISGARH,Raigarh ,83.3949632,21.8974003,-105.6307374,-96.51087729
86,India,CHHATTISGARH,Raipur ,81.6296413,21.2513844,-118.5907153,-101.2657208
87,India,CHHATTISGARH,Rajnandgaon ,81.0302222,21.0971034,-87.70337256,-95.55395937
88,India,DELHI,Bhalswa Jahangir Pur ,77.1544,28.757322,-126.5217347,-93.92487075
89,India,DELHI,Burari ,77.1948241,28.7535212,-106.6050011,-119.0612779
90,India,DELHI,Dallo Pura ,77.319462,28.6004677,-115.3720306,-95.24623156
91,India,DELHI,Delhi ,77.1025,28.7041,-92.11838331,-74.99629487
92,India,DELHI,Delhi Cantonment ,77.1587375,28.5961279,-131.1804788,-110.4030342
93,India,DELHI,Deoli ,77.2376414,28.4962152,-112.794083,-64.81400896
94,India,DELHI,Gokal Pur ,77.2840105,28.703423,-100.1380903,-103.1983046
95,India,DELHI,Hastsal ,77.0490264,28.6377129,-111.34992,-67.9942044
96,India,DELHI,Karawal Nagar ,77.276926,28.7283102,-133.6978391,-76.39809577
97,India,DELHI,Kirari Suleman Nagar ,77.0643614,28.6967948,-95.21215111,-104.6041198
98,India,DELHI,Mandoli ,77.313921,28.7041396,-88.93682151,-61.45654384
99,India,DELHI,Mustafabad ,77.2681086,28.7113968,-111.2412467,-116.6584531
100,India,DELHI,Nangloi Jat ,77.0632942,28.6841206,-103.5750636,-95.90858109
101,India,DELHI,New Delhi ,77.209,28.6139,-119.1755729,-79.09908286
102,India,DELHI,Sultan Pur Majra ,77.0805496,28.6958531,-80.9148643,-102.8979158
103,India,GUJARAT,Ahmadabad ,72.5713621,23.022505,-86.56625065,-113.212776
104,India,GUJARAT,Amreli ,71.2220832,21.6031774,-83.56416411,-105.7443238
105,India,GUJARAT,Anand ,72.928871,22.5645175,-86.17755094,-99.73251989
106,India,GUJARAT,Bharuch ,72.9958748,21.7051358,-128.118551,-71.81181256
107,India,GUJARAT,Bhavnagar ,72.1519304,21.7644725,-89.13347604,-102.7643064
108,India,GUJARAT,Bhuj ,69.6669324,23.2419997,-94.22350264,-89.46811284
109,India,GUJARAT,Botad ,71.6684269,22.1704232,-135.5397457,-81.2547595
110,India,GUJARAT,Deesa ,72.1906721,24.2585031,-123.5265993,-118.0991637
111,India,GUJARAT,Gandhidham ,70.133673,23.075297,-86.43392012,-81.61733166
112,India,GUJARAT,Gandhinagar ,72.6369415,23.2156354,-115.155002,-104.8743816
113,India,GUJARAT,Godhra ,73.6142795,22.7788044,-103.3035401,-96.3311118
114,India,GUJARAT,Gondal ,70.792297,21.9619463,-139.7448433,-96.45895247
115,India,GUJARAT,Jamnagar ,70.05773,22.4707019,-138.2242669,-90.06818358
116,India,GUJARAT,Jetpur Navagadh ,70.6276279,21.7615246,-124.7471959,-94.40236835
117,India,GUJARAT,Junagadh ,70.4578768,21.522184,-85.01517872,-119.4602565
118,India,GUJARAT,Kalol ,72.5086513,23.2463895,-106.9530952,-72.30677749
119,India,GUJARAT,Mahesana ,72.3693252,23.5879607,-113.6058406,-84.73717116
120,India,GUJARAT,Morvi ,70.8236195,22.8119895,-105.9498519,-73.84825994
121,India,GUJARAT,Nadiad ,72.8633635,22.6915853,-82.87820473,-111.210637
122,India,GUJARAT,Navsari ,72.9520348,20.9467019,-122.274374,-113.0601874
123,India,GUJARAT,Palanpur ,72.4330989,24.174051,-110.8504526,-113.3920368
124,India,GUJARAT,Patan ,72.1266255,23.8493246,-129.0790872,-102.106743
125,India,GUJARAT,Porbandar ,69.6292654,21.6417069,-108.780318,-112.0339323
126,India,GUJARAT,Rajkot ,70.8021599,22.3038945,-96.65007234,-119.8988682
127,India,GUJARAT,Surat ,72.8310607,21.1702401,-103.7310393,-66.54397243
128,India,GUJARAT,Surendranagar Dudhrej ,71.649536,22.7201319,-98.74790899,-87.03276728
129,India,GUJARAT,Vadodara ,73.1812187,22.3071588,-81.99575195,-81.11897212
130,India,GUJARAT,Valsad ,72.9342451,20.5992349,-128.7215838,-111.8269181
131,India,GUJARAT,Veraval ,70.3628516,20.9158979,-107.3838547,-64.96759156
132,India,HARYANA,Ambala ,76.7766974,30.3781788,-116.5131823,-64.07455867
133,India,HARYANA,Ambala Sadar ,76.8432663,30.3248708,-107.1538913,-70.41245494
134,India,HARYANA,Bahadurgarh ,76.9239727,28.6924464,-94.83631465,-75.91688135
135,India,HARYANA,Bhiwani ,75.9927652,28.7751693,-109.332516,-61.94147555
136,India,HARYANA,Faridabad ,77.3177894,28.4089123,-99.06354801,-78.7812349
137,India,HARYANA,Gurgaon ,77.0266383,28.4594965,-127.7139732,-81.77710356
138,India,HARYANA,Hisar ,75.7216527,29.1491875,-111.430344,-93.58173575
139,India,HARYANA,Jagadhri ,77.2969204,30.1680858,-131.6691442,-68.88523747
140,India,HARYANA,Jind ,76.3058328,29.3211153,-130.7132372,-63.64773369
141,India,HARYANA,Kaithal ,76.3984537,29.7856734,-93.71112736,-68.27769791
142,India,HARYANA,Karnal ,76.9904825,29.6856929,-94.28197326,-92.26286908
143,India,HARYANA,Palwal ,77.3320262,28.1487362,-109.9984554,-62.80436779
144,India,HARYANA,Panchkula ,76.860565,30.6942091,-89.9368493,-82.22107606
145,India,HARYANA,Panipat ,76.9635023,29.3909464,-83.84350928,-118.2667318
146,India,HARYANA,Rewari ,76.6239423,28.1927631,-85.55827508,-85.41325512
147,India,HARYANA,Rohtak ,76.606611,28.8955152,-107.8806638,-65.37402434
148,India,HARYANA,Sirsa ,75.0177029,29.5335931,-113.6646355,-92.35762969
149,India,HARYANA,Sonipat ,77.091281,28.9287735,-117.638657,-86.61177151
150,India,HARYANA,Thanesar ,76.8197522,29.9696148,-125.1735466,-62.42804862
151,India,HARYANA,Yamunanagar ,77.2673901,30.1290485,-112.3453537,-102.8328776
152,India,HIMACHAL PRADESH,Shimla ,77.1734033,31.1048145,-115.2333871,-111.1619876
153,India,JAMMU & KASHMIR,Anantnag ,75.1487007,33.7311255,-125.9568671,-65.63887982
154,India,JAMMU & KASHMIR,Jammu ,74.8570259,32.7266016,-123.98697,-87.39081384
155,India,JAMMU & KASHMIR,Srinagar ,74.7972825,34.0836708,-117.6024535,-104.9991427
156,India,JHARKHAND,Adityapur ,86.1576889,22.7834741,-134.0181977,-62.1626831
157,India,JHARKHAND,Bokaro Steel City ,86.151112,23.6692956,-137.5179855,-119.7814608
158,India,JHARKHAND,Chas ,86.1700894,23.6388375,-131.8329137,-83.47503598
159,India,JHARKHAND,Deoghar ,86.6913222,24.4763201,-122.2145479,-61.40291559
160,India,JHARKHAND,Dhanbad ,86.4303859,23.7956531,-136.7369773,-98.55906482
161,India,JHARKHAND,Giridih ,86.0937312,24.2841482,-112.4424902,-78.07892905
162,India,JHARKHAND,Hazaribag ,85.3691068,23.9966213,-97.17989342,-63.69604474
163,India,JHARKHAND,Jamshedpur ,86.2028754,22.8045665,-95.46626246,-61.99539187
164,India,JHARKHAND,Mango ,86.219577,22.834024,-98.4983022,-110.4513896
165,India,JHARKHAND,Ranchi ,85.309562,23.3440997,-95.19610894,-88.14930533
166,India,KARNATAKA,Bagalkot ,75.6557206,16.1725355,-84.88427966,-67.20574799
167,India,KARNATAKA,Belgaum ,74.4976741,15.8496953,-85.61708997,-85.38764812
168,India,KARNATAKA,Bellary ,76.9214428,15.1393932,-82.56354498,-95.22397752
169,India,KARNATAKA,Bengaluru,77.5946,12.9716,-112.8961137,-107.7741596
170,India,KARNATAKA,Bhadravati ,75.7080727,13.8329901,-94.66436639,-108.7810545
171,India,KARNATAKA,Bidar ,77.5046101,17.9148799,-113.8503798,-99.74914497
172,India,KARNATAKA,Bijapur ,75.710031,16.8301708,-93.73601586,-64.94239975
173,India,KARNATAKA,Chikmagalur ,75.7754018,13.315258,-82.97892905,-81.82598236
174,India,KARNATAKA,Chitradurga ,76.3984537,14.2305594,-114.1783959,-101.7091959
175,India,KARNATAKA,Davanagere ,75.9238397,14.4663438,-117.1971106,-76.35918889
176,India,KARNATAKA,Gadag-Betigeri ,75.6380337,15.4324651,-97.64755667,-72.5437365
177,India,KARNATAKA,Gangawati ,76.5314817,15.431874,-114.0711377,-89.24092905
178,India,KARNATAKA,Gulbarga ,76.8342957,17.329731,-116.369274,-90.20423778
179,India,KARNATAKA,Hassan ,76.0995519,13.0068142,-112.9363622,-70.78591921
180,India,KARNATAKA,Hospet ,76.3909241,15.2688542,-100.7867332,-78.16818674
181,India,KARNATAKA,Hubli-Dharwad ,75.1239547,15.3647083,-94.83041644,-78.17272461
182,India,KARNATAKA,Kolar ,78.1325611,13.1357446,-105.3253914,-66.32633961
183,India,KARNATAKA,Mandya ,76.9009191,12.5221567,-94.01031106,-98.48860427
184,India,KARNATAKA,Mangalore ,74.8559568,12.9141417,-123.0981014,-85.61126823
185,India,KARNATAKA,Mysore ,76.6393805,12.2958104,-101.0479373,-70.57971831
186,India,KARNATAKA,Raichur ,77.3439283,16.2120031,-116.62377,-93.36378005
187,India,KARNATAKA,Ranibennur ,75.6382657,14.6113428,-86.21966474,-110.5774471
188,India,KARNATAKA,Robertson Pet ,78.2698622,12.9551189,-115.9380996,-107.6698891
189,India,KARNATAKA,Shimoga ,75.568101,13.9299299,-128.280311,-107.3374457
190,India,KARNATAKA,Tumkur ,76.6412712,13.3709627,-136.6800998,-70.29776409
191,India,KARNATAKA,Udupi ,74.7421427,13.3408807,-127.7396605,-76.42281288
192,India,KERALA,Alappuzha ,76.3388484,9.4980667,-83.24021753,-75.79200564
193,India,KERALA,Kochi ,76.2673041,9.9312328,-80.55392898,-75.28341537
194,India,KERALA,Kollam ,76.6141396,8.8932118,-98.21657419,-106.5403359
195,India,KERALA,Kozhikode ,75.78041,11.2587531,-133.3939846,-99.34683278
196,India,KERALA,Palakkad ,76.6547932,10.7867303,-96.90940242,-113.0357696
197,India,KERALA,Thiruvananthapuram ,76.9366376,8.5241391,-84.23723447,-68.53920128
198,India,KERALA,Thrissur ,76.2144349,10.5276416,-115.7908197,-96.45741191
199,India,MADHYA PRADESH,Betul ,77.9011842,21.9108031,-89.92141605,-112.2316034
200,India,MADHYA PRADESH,Bhind ,78.7476208,26.4450034,-133.0995142,-66.75374001
201,India,MADHYA PRADESH,Bhopal ,77.412615,23.2599333,-97.98777541,-65.8117608
202,India,MADHYA PRADESH,Burhanpur ,76.2224273,21.3193875,-138.8527064,-82.19634479
203,India,MADHYA PRADESH,Chhattarpur ,79.560344,24.728683,-111.8054041,-68.14865711
204,India,MADHYA PRADESH,Chhindwara ,78.9381729,22.057437,-135.9618407,-62.81883951
205,India,MADHYA PRADESH,Damoh ,79.4421731,23.8380986,-99.74929817,-78.55256957
206,India,MADHYA PRADESH,Datia ,78.4609393,25.6653262,-129.2001145,-60.88851287
207,India,MADHYA PRADESH,Dewas ,76.0507949,22.9622672,-108.778055,-116.225123
208,India,MADHYA PRADESH,Guna ,77.2979782,24.6348197,-84.75721795,-83.86386636
209,India,MADHYA PRADESH,Gwalior ,78.1828308,26.2182871,-138.7927095,-118.2876285
210,India,MADHYA PRADESH,Hoshangabad ,77.736967,22.744108,-100.0163682,-65.42449208
211,India,MADHYA PRADESH,Indore ,75.8577258,22.7195687,-112.0898227,-69.24071791
212,India,MADHYA PRADESH,Jabalpur ,79.9864071,23.181467,-122.1437002,-80.82810772
213,India,MADHYA PRADESH,Khandwa ,76.352571,21.8257334,-121.6187409,-80.19047517
214,India,MADHYA PRADESH,Khargone ,75.8069082,21.90287,-134.9312694,-114.2109363
215,India,MADHYA PRADESH,Mandsaur ,75.0692952,24.076836,-116.5269609,-69.9943494
216,India,MADHYA PRADESH,Morena ,77.9909949,26.4933562,-97.91327345,-105.2887621
217,India,MADHYA PRADESH,Murwara ,80.365865,23.7473807,-84.55535032,-114.9651071
218,India,MADHYA PRADESH,Nagda ,75.4169918,23.4454599,-101.2549494,-106.4100675
219,India,MADHYA PRADESH,Neemuch ,74.8624092,24.4763852,-133.355461,-106.1006765
220,India,MADHYA PRADESH,Pithampur ,75.6822899,22.613252,-80.2082381,-65.7649877
221,India,MADHYA PRADESH,Ratlam ,75.0376325,23.3341696,-131.2704092,-76.33182386
222,India,MADHYA PRADESH,Rewa ,81.30418,24.5372927,-128.4234972,-106.2484146
223,India,MADHYA PRADESH,Sagar ,78.7378068,23.838805,-97.59393328,-110.5726526
224,India,MADHYA PRADESH,Satna ,80.8322428,24.6005075,-95.06760747,-95.66017896
225,India,MADHYA PRADESH,Sehore ,77.0850781,23.205012,-89.11410376,-108.2677182
226,India,MADHYA PRADESH,Seoni ,79.5434841,22.0868691,-98.91880385,-88.20245552
227,India,MADHYA PRADESH,Shivpuri ,77.665066,25.4357869,-121.9164036,-113.8932859
228,India,MADHYA PRADESH,Singrauli ,82.6645469,24.1992101,-126.9476178,-72.74367273
229,India,MADHYA PRADESH,Ujjain ,75.7849097,23.1793013,-124.4876055,-61.86871694
230,India,MADHYA PRADESH,Vidisha ,77.8081363,23.5251102,-110.0622717,-77.10652258
231,India,MAHARASHTRA,Achalpur ,77.5086754,21.257584,-108.2144598,-118.7083686
232,India,MAHARASHTRA,Ahmadnagar ,74.7495916,19.0952075,-113.6345854,-108.610655
233,India,MAHARASHTRA,Barshi ,75.6941478,18.2333856,-109.6975951,-115.7509564
234,India,MAHARASHTRA,Bhiwandi ,73.0482912,19.2812547,-101.7454516,-117.7880165
235,India,MAHARASHTRA,Bhusawal ,75.8010962,21.0455204,-92.31715337,-72.14522647
236,India,MAHARASHTRA,Bid ,75.7600785,18.9890893,-91.10515538,-105.7601327
237,India,MAHARASHTRA,Chandrapur ,79.3014845,19.9704597,-127.4657402,-86.52497007
238,India,MAHARASHTRA,Dhule ,74.7748979,20.9042201,-92.03671899,-70.53787446
239,India,MAHARASHTRA,Gondiya ,80.2209773,21.4624491,-101.2850993,-98.02363255
240,India,MAHARASHTRA,Mumbai ,72.8777,19.076,-112.8290967,-90.40887365
241,India,MAHARASHTRA,Hinganghat ,78.8411405,20.5505728,-114.662268,-65.72804548
242,India,MAHARASHTRA,Ichalkaranji ,74.4560807,16.7090008,-88.76853823,-92.84537227
243,India,MAHARASHTRA,Jalgaon ,75.5626039,21.0076578,-101.3445293,-73.25003938
244,India,MAHARASHTRA,Jalna ,75.8800305,19.8296893,-107.0058553,-62.96131346
245,India,MAHARASHTRA,Kolhapur ,74.2432527,16.7049873,-136.1854682,-83.53627039
246,India,MAHARASHTRA,Latur ,76.5603828,18.4087934,-119.3747505,-92.25115082
247,India,MAHARASHTRA,Malegaon ,74.5100291,20.5547497,-115.8506302,-113.3799525
248,India,MAHARASHTRA,Mira Bhayander ,72.8543897,19.2952325,-104.9916498,-65.19491914
249,India,MAHARASHTRA,Nagpur ,79.0881546,21.1458004,-97.18682965,-85.32437736
250,India,MAHARASHTRA,Nanded Waghala ,77.303723,19.1428869,-136.2359014,-118.6551004
251,India,MAHARASHTRA,Nandurbar ,74.123996,21.7468548,-84.64005826,-66.61781501
252,India,MAHARASHTRA,Nashik ,73.7898023,19.9974533,-98.47635674,-86.11626839
